"sku_id","category","name","mrp","discountedpercentage","availablequantity","discountedsellingprice","weightsingms","outofstock","quantity"
1,"Fruits & Vegetables","Onion","25.00","16.00",3,"21.00",1000,False,1
2,"Fruits & Vegetables","Tomato Hybrid","42.00","16.00",3,"35.00",1000,False,1
768,"Munchies","Everest Sabji Masala","30.00","3.00",6,"29.00",50,False,50
842,"Munchies","Popular Essentials Ajwain Whole","50.00","12.00",2,"44.00",100,False,100
1272,"Beverages","iD Curd Cup","60.00","0.00",6,"60.00",400,False,400
1543,"Packaged Food","Kellogg's Corn Flakes","425.00","9.00",1,"383.00",1000,False,1
2132,"Ice Cream & Desserts","Top Ramen Masala","91.00","9.00",0,"82.00",560,True,560
2544,"Meats, Fish & Eggs","Arden Eggs White","97.00","0.00",4,"97.00",696,False,12
2655,"Biscuits","Parle Rusk Elaichi","48.00","2.00",6,"47.00",300,False,300
2788,"Personal Care","Gillette Sensitive Shaving Foam","225.00","6.00",4,"210.00",418,False,418
